catholic, orthodox,NCC,Year,Orthodox Easter,Catholic Easter,New Coptic Calendar Easter,Catholic vs. NCC Easter
12 April 2020,19 April 2020,12 April 2020,2020,12 April,12 April,12 April,Same
4 April 2021,2 May 2021,4 April 2021,2021,4 April,4 April,4 April,Same
17 April 2022,24 April 2022,17 April 2022,2022,17 April,17 April,17 April,Same
9 April 2023,16 April 2023,9 April 2023,2023,9 April,9 April,9 April,Same
31 March 2024,5 May 2024,31 March 2024,2024,31 March,31 March,31 March,Same
20 April 2025,20 April 2025,20 April 2025,2025,20 April,20 April,20 April,Same
5 April 2026,12 April 2026,5 April 2026,2026,5 April,5 April,5 April,Same
28 March 2027,2 May 2027,28 March 2027,2027,28 March,28 March,28 March,Same
16 April 2028,16 April 2028,16 April 2028,2028,16 April,16 April,16 April,Same
1 April 2029,8 April 2029,1 April 2029,2029,1 April,1 April,1 April,Same
21 April 2030,28 April 2030,21 April 2030,2030,21 April,21 April,21 April,Same
13 April 2031,13 April 2031,13 April 2031,2031,13 April,13 April,13 April,Same
28 March 2032,2 May 2032,28 March 2032,2032,28 March,28 March,28 March,Same
17 April 2033,24 April 2033,17 April 2033,2033,17 April,17 April,17 April,Same
9 April 2034,9 April 2034,9 April 2034,2034,9 April,9 April,9 April,Same
25 March 2035,29 April 2035,25 March 2035,2035,25 March,25 March,25 March,Same
13 April 2036,20 April 2036,13 April 2036,2036,13 April,13 April,13 April,Same
5 April 2037,5 April 2037,5 April 2037,2037,5 April,5 April,5 April,Same
25 April 2038,25 April 2038,28 March 2038,2038,25 April,25 April,28 March,Different
10 April 2039,17 April 2039,10 April 2039,2039,10 April,10 April,10 April,Same
1 April 2040,6 May 2040,1 April 2040,2040,1 April,1 April,1 April,Same
21 April 2041,21 April 2041,21 April 2041,2041,21 April,21 April,21 April,Same
6 April 2042,13 April 2042,6 April 2042,2042,6 April,6 April,6 April,Same
29 March 2043,3 May 2043,29 March 2043,2043,29 March,29 March,29 March,Same
17 April 2044,24 April 2044,17 April 2044,2044,17 April,17 April,17 April,Same
9 April 2045,9 April 2045,2 April 2045,2045,9 April,9 April,2 April,Different
25 March 2046,29 April 2046,25 March 2046,2046,25 March,25 March,25 March,Same
14 April 2047,21 April 2047,14 April 2047,2047,14 April,14 April,14 April,Same
5 April 2048,5 April 2048,5 April 2048,2048,5 April,5 April,5 April,Same
18 April 2049,25 April 2049,25 April 2049,2049,18 April,18 April,25 April,Different
10 April 2050,17 April 2050,10 April 2050,2050,10 April,10 April,10 April,Same
2 April 2051,7 May 2051,2 April 2051,2051,2 April,2 April,2 April,Same
21 April 2052,21 April 2052,21 April 2052,2052,21 April,21 April,21 April,Same
6 April 2053,13 April 2053,6 April 2053,2053,6 April,6 April,6 April,Same
29 March 2054,3 May 2054,29 March 2054,2054,29 March,29 March,29 March,Same
18 April 2055,18 April 2055,18 April 2055,2055,18 April,18 April,18 April,Same
2 April 2056,9 April 2056,2 April 2056,2056,2 April,2 April,2 April,Same
22 April 2057,29 April 2057,25 March 2057,2057,22 April,22 April,25 March,Different
14 April 2058,14 April 2058,14 April 2058,2058,14 April,14 April,14 April,Same
30 March 2059,4 May 2059,30 March 2059,2059,30 March,30 March,30 March,Same
18 April 2060,25 April 2060,18 April 2060,2060,18 April,18 April,18 April,Same
10 April 2061,10 April 2061,10 April 2061,2061,10 April,10 April,10 April,Same
26 March 2062,30 April 2062,26 March 2062,2062,26 March,26 March,26 March,Same
15 April 2063,22 April 2063,15 April 2063,2063,15 April,15 April,15 April,Same
6 April 2064,13 April 2064,6 April 2064,2064,6 April,6 April,6 April,Same
29 March 2065,26 April 2065,29 March 2065,2065,29 March,29 March,29 March,Same
11 April 2066,18 April 2066,11 April 2066,2066,11 April,11 April,11 April,Same
3 April 2067,10 April 2067,3 April 2067,2067,3 April,3 April,3 April,Same
22 April 2068,29 April 2068,22 April 2068,2068,22 April,22 April,22 April,Same
14 April 2069,14 April 2069,7 April 2069,2069,14 April,14 April,7 April,Different
30 March 2070,4 May 2070,30 March 2070,2070,30 March,30 March,30 March,Same
